date,adj_close,vol
2024-08-23 00:00:00-04:00,10.39,24640000
2024-08-26 00:00:00-04:00,10.21,21028300
2024-08-27 00:00:00-04:00,10.17,23303100
2024-08-28 00:00:00-04:00,10.15,20533800
2024-08-29 00:00:00-04:00,10.39,22240100
2024-08-30 00:00:00-04:00,10.62,26521400
2024-09-03 00:00:00-04:00,10.6,23374800
2024-09-04 00:00:00-04:00,10.63,22113000
2024-09-05 00:00:00-04:00,10.8,38467300
2024-09-06 00:00:00-04:00,10.8,27842800
2024-09-09 00:00:00-04:00,11.22,44496200
2024-09-10 00:00:00-04:00,10.99,31767700
2024-09-11 00:00:00-04:00,10.77,40526800
2024-09-12 00:00:00-04:00,10.88,37878400
2024-09-13 00:00:00-04:00,10.69,36956000
2024-09-16 00:00:00-04:00,10.81,31026800
2024-09-17 00:00:00-04:00,11.17,38180000
2024-09-18 00:00:00-04:00,11.03,37396500
2024-09-19 00:00:00-04:00,11.11,34544400
2024-09-20 00:00:00-04:00,11.01,165832100
2024-09-23 00:00:00-04:00,10.98,30785100
2024-09-24 00:00:00-04:00,11.04,29446500
2024-09-25 00:00:00-04:00,11.0,29157100
2024-09-26 00:00:00-04:00,11.79,62353500
2024-09-27 00:00:00-04:00,11.56,30783800
2024-09-30 00:00:00-04:00,11.24,26661600
2024-10-01 00:00:00-04:00,10.9,42847400
2024-10-02 00:00:00-04:00,10.74,28779600
2024-10-03 00:00:00-04:00,10.82,32925600
2024-10-04 00:00:00-04:00,11.51,53708000
2024-10-07 00:00:00-04:00,11.53,27611000
2024-10-08 00:00:00-04:00,11.92,44740000
2024-10-09 00:00:00-04:00,11.93,34210700
2024-10-10 00:00:00-04:00,11.76,26494600
2024-10-11 00:00:00-04:00,11.79,17698000
2024-10-14 00:00:00-04:00,11.87,20610500
2024-10-15 00:00:00-04:00,12.03,36494700
2024-10-16 00:00:00-04:00,12.89,53137600
2024-10-17 00:00:00-04:00,12.81,30152400
2024-10-18 00:00:00-04:00,13.09,38307300
2024-10-21 00:00:00-04:00,12.97,27952600
2024-10-22 00:00:00-04:00,12.96,24163100
2024-10-23 00:00:00-04:00,12.83,30252700
2024-10-24 00:00:00-04:00,12.78,65532900
2024-10-25 00:00:00-04:00,13.15,44350800
2024-10-28 00:00:00-04:00,13.6,37079200
2024-10-29 00:00:00-04:00,13.82,28711500
2024-10-30 00:00:00-04:00,13.94,22463500
2024-10-31 00:00:00-04:00,13.4,26340900
2024-11-01 00:00:00-04:00,13.54,22838300
2024-11-04 00:00:00-05:00,12.99,25654100
2024-11-05 00:00:00-05:00,13.19,19112800
2024-11-06 00:00:00-05:00,14.0,38602600
2024-11-07 00:00:00-05:00,13.62,19654600
2024-11-08 00:00:00-05:00,13.81,20259200
2024-11-11 00:00:00-05:00,14.16,22833300
2024-11-12 00:00:00-05:00,13.91,20437600
2024-11-13 00:00:00-05:00,14.01,30234700
2024-11-14 00:00:00-05:00,14.26,33149200
2024-11-15 00:00:00-05:00,14.39,22756500
2024-11-18 00:00:00-05:00,14.29,18771100
2024-11-19 00:00:00-05:00,14.33,25329900
2024-11-20 00:00:00-05:00,14.46,25407100
2024-11-21 00:00:00-05:00,14.2,20758600
2024-11-22 00:00:00-05:00,14.38,20237000
2024-11-25 00:00:00-05:00,14.92,31551800
2024-11-26 00:00:00-05:00,14.64,21625300
2024-11-27 00:00:00-05:00,14.64,14433900
2024-11-29 00:00:00-05:00,14.52,9503500
2024-12-02 00:00:00-05:00,14.61,18780400
2024-12-03 00:00:00-05:00,14.47,16129000
2024-12-04 00:00:00-05:00,14.88,18414700
2024-12-05 00:00:00-05:00,17.38,110116900
2024-12-06 00:00:00-05:00,17.4,43091800
2024-12-09 00:00:00-05:00,17.16,29733000
2024-12-10 00:00:00-05:00,17.49,34174800
2024-12-11 00:00:00-05:00,17.58,20711800
2024-12-12 00:00:00-05:00,17.24,17692200
2024-12-13 00:00:00-05:00,16.92,20174300
2024-12-16 00:00:00-05:00,16.52,15741000
2024-12-17 00:00:00-05:00,16.72,23622000
2024-12-18 00:00:00-05:00,16.47,25019500
2024-12-19 00:00:00-05:00,16.64,17832700
2024-12-20 00:00:00-05:00,16.88,28664900
2024-12-23 00:00:00-05:00,17.25,15777200
2024-12-24 00:00:00-05:00,17.35,14234300
2024-12-26 00:00:00-05:00,17.35,10378900
2024-12-27 00:00:00-05:00,17.35,29500500
2024-12-30 00:00:00-05:00,17.62,20436400
2024-12-31 00:00:00-05:00,17.43,12704600
